GEO_ID,STATE,COUNTY,NAME,LSAD,ddCount,starCount,total
0500000US01051,01,051,Elmore,County,1,0,1
0500000US12119,12,119,Sumter,County,2,0,2
0500000US18183,18,183,Whitley,County,2,0,2
0500000US13187,13,187,Lumpkin,County,9,0,9
0500000US21199,21,199,Pulaski,County,3,0,3
0500000US21009,21,009,Barren,County,1,0,1
0500000US20015,20,015,Butler,County,14,0,14
0500000US23009,23,009,Hancock,County,4,0,4
0500000US23029,23,029,Washington,County,1,0,1
0500000US24019,24,019,Dorchester,County,20,0,20
0500000US24029,24,029,Kent,County,252,0,252
0500000US25011,25,011,Franklin,County,3,0,3
0500000US37005,37,005,Alleghany,County,13,0,13
0500000US37027,37,027,Caldwell,County,4,0,4
0500000US37057,37,057,Davidson,County,19,0,19
0500000US37091,37,091,Hertford,County,7,0,7
0500000US37117,37,117,Martin,County,12,0,12
0500000US37141,37,141,Pender,County,2,0,2
0500000US37151,37,151,Randolph,County,1,0,1
0500000US37165,37,165,Scotland,County,3,0,3
0500000US37167,37,167,Stanly,County,4,0,4
0500000US39147,39,147,Seneca,County,33,0,33
0500000US37197,37,197,Yadkin,County,2,0,2
0500000US36003,36,003,Allegany,County,1,0,1
0500000US36021,36,021,Columbia,County,1,0,1
0500000US36095,36,095,Schoharie,County,1,0,1
0500000US36123,36,123,Yates,County,1,0,1
0500000US42013,42,013,Blair,County,2,0,2
0500000US42015,42,015,Bradford,County,1,0,1
0500000US42087,42,087,Mifflin,County,1,0,1
0500000US42093,42,093,Montour,County,2,0,2
0500000US45039,45,039,Fairfield,County,2,0,2
0500000US47105,47,105,Loudon,County,4,0,4
0500000US45053,45,053,Jasper,County,8,0,8
0500000US42005,42,005,Armstrong,County,21,0,21
0500000US48099,48,099,Coryell,County,2,0,2
0500000US51155,51,155,Pulaski,County,3,0,3
0500000US55045,55,045,Green,County,1,0,1
0500000US55081,55,081,Monroe,County,1,0,1
0500000US54049,54,049,Marion,County,2,0,2
0500000US54079,54,079,Putnam,County,4,0,4
0500000US50005,50,005,Caledonia,County,154,0,154
0500000US51043,51,043,Clarke,County,3,0,3
0500000US13119,13,119,Franklin,County,3,0,3
0500000US12107,12,107,Putnam,County,2,0,2
0500000US12017,12,017,Citrus,County,6,0,6
0500000US12049,12,049,Hardee,County,2,0,2
0500000US12051,12,051,Hendry,County,2,0,2
0500000US17063,17,063,Grundy,County,3,0,3
0500000US19127,19,127,Marshall,County,1,0,1
0500000US19139,19,139,Muscatine,County,1,0,1
0500000US20017,20,017,Chase,County,1,0,1
0500000US23007,23,007,Franklin,County,4,0,4
0500000US45035,45,035,Dorchester,County,6,0,6
0500000US47021,47,021,Cheatham,County,1,0,1
0500000US47035,47,035,Cumberland,County,1,0,1
0500000US47059,47,059,Greene,County,2,0,2
0500000US47061,47,061,Grundy,County,1,0,1
0500000US23015,23,015,Lincoln,County,3,0,3
0500000US23021,23,021,Piscataquis,County,1,0,1
0500000US47107,47,107,McMinn,County,1,0,1
0500000US47119,47,119,Maury,County,1,0,1
0500000US24011,24,011,Caroline,County,1,0,1
0500000US33009,33,009,Grafton,County,15,0,15
0500000US33019,33,019,Sullivan,County,5,0,5
0500000US37193,37,193,Wilkes,County,4,0,4
0500000US24047,24,047,Worcester,County,9,0,9
0500000US31019,31,019,Buffalo,County,1,0,1
0500000US39023,39,023,Clark,County,1,0,1
0500000US39029,39,029,Columbiana,County,1,0,1
0500000US47147,47,147,Robertson,County,2,0,2
0500000US45061,45,061,Lee,County,1,0,1
0500000US36011,36,011,Cayuga,County,4,0,4
0500000US36033,36,033,Franklin,County,3,0,3
0500000US36035,36,035,Fulton,County,6,0,6
0500000US26115,26,115,Monroe,County,1,0,1
0500000US28143,28,143,Tunica,County,1,0,1
0500000US29023,29,023,Butler,County,1,0,1
0500000US36051,36,051,Livingston,County,5,0,5
0500000US36073,36,073,Orleans,County,2,0,2
0500000US36075,36,075,Oswego,County,9,0,9
0500000US37013,37,013,Beaufort,County,6,0,6
0500000US36089,36,089,St. Lawrence,County,3,0,3
0500000US36099,36,099,Seneca,County,2,0,2
0500000US36107,36,107,Tioga,County,2,0,2
0500000US36117,36,117,Wayne,County,3,0,3
0500000US45085,45,085,Sumter,County,3,0,3
0500000US37037,37,037,Chatham,County,1,0,1
0500000US37041,37,041,Chowan,County,1,0,1
0500000US37047,37,047,Columbus,County,2,0,2
0500000US37059,37,059,Davie,County,1,0,1
0500000US37061,37,061,Duplin,County,5,0,5
0500000US37065,37,065,Edgecombe,County,2,0,2
0500000US37069,37,069,Franklin,County,3,0,3
0500000US37071,37,071,Gaston,County,4,0,4
0500000US42033,42,033,Clearfield,County,1,0,1
0500000US42073,42,073,Lawrence,County,3,0,3
0500000US37105,37,105,Lee,County,1,0,1
0500000US37153,37,153,Richmond,County,2,0,2
0500000US42115,42,115,Susquehanna,County,1,0,1
0500000US42119,42,119,Union,County,1,0,1
0500000US37169,37,169,Stokes,County,1,0,1
0500000US45007,45,007,Anderson,County,2,0,2
0500000US45017,45,017,Calhoun,County,1,0,1
0500000US13255,13,255,Spalding,County,1,0,1
0500000US17177,17,177,Stephenson,County,1,0,1
0500000US13275,13,275,Thomas,County,1,0,1
0500000US21035,21,035,Calloway,County,1,0,1
0500000US51840,51,840,Winchester,city,3,0,3
0500000US55111,55,111,Sauk,County,2,0,2
0500000US54037,54,037,Jefferson,County,1,0,1
0500000US54107,54,107,Wood,County,2,0,2
0500000US55021,55,021,Columbia,County,1,0,1
0500000US55023,55,023,Crawford,County,1,0,1
0500000US50003,50,003,Bennington,County,3,0,3
0500000US50011,50,011,Franklin,County,4,0,4
0500000US50015,50,015,Lamoille,County,2,0,2
0500000US50021,50,021,Rutland,County,7,0,7
0500000US51025,51,025,Brunswick,County,1,0,1
0500000US51081,51,081,Greensville,County,1,0,1
0500000US50025,50,025,Windham,County,5,0,5
0500000US54029,54,029,Hancock,County,1,0,1
0500000US22095,22,095,St. John the Baptist,Parish,1,0,1
0500000US21093,21,093,Hardin,County,1,0,1
0500000US37187,37,187,Washington,County,3,0,3
0500000US50013,50,013,Grand Isle,County,1,0,1
0500000US51009,51,009,Amherst,County,1,0,1
0500000US51065,51,065,Fluvanna,County,1,0,1
0500000US01115,01,115,St. Clair,County,1,0,1
0500000US19157,19,157,Poweshiek,County,1,0,1
0500000US36017,36,017,Chenango,County,4,0,4
0500000US36049,36,049,Lewis,County,1,0,1
0500000US51079,51,079,Greene,County,1,0,1
0500000US13039,13,039,Camden,County,2,0,2
0500000US36101,36,101,Steuben,County,3,0,3
0500000US42025,42,025,Carbon,County,1,0,1
0500000US42099,42,099,Perry,County,1,0,1
0500000US42117,42,117,Tioga,County,1,0,1
0500000US42131,42,131,Wyoming,County,1,0,1
0500000US12093,12,093,Okeechobee,County,3,0,3
0500000US12121,12,121,Suwannee,County,1,0,1
0500000US12133,12,133,Washington,County,1,0,1
0500000US13035,13,035,Butts,County,1,0,1
0500000US13047,13,047,Catoosa,County,1,0,1
0500000US23017,23,017,Oxford,County,6,0,6
0500000US45033,45,033,Dillon,County,1,0,1
0500000US47019,47,019,Carter,County,1,0,1
0500000US47063,47,063,Hamblen,County,1,0,1
0500000US12027,12,027,DeSoto,County,1,0,1
0500000US47159,47,159,Smith,County,1,0,1
0500000US31153,31,153,Sarpy,County,1,0,1
0500000US13105,13,105,Elbert,County,1,0,1
0500000US13111,13,111,Fannin,County,1,0,1
0500000US31001,31,001,Adams,County,1,0,1
0500000US01113,01,113,Russell,County,1,0,1
0500000US29027,29,027,Callaway,County,1,0,1
0500000US37007,37,007,Anson,County,1,0,1
0500000US37009,37,009,Ashe,County,1,0,1
0500000US37045,37,045,Cleveland,County,1,0,1
0500000US37085,37,085,Harnett,County,5,0,5
0500000US37109,37,109,Lincoln,County,1,0,1
0500000US37123,37,123,Montgomery,County,1,0,1
0500000US51137,51,137,Orange,County,1,0,1
0500000US51163,51,163,Rockbridge,County,1,0,1
0500000US51171,51,171,Shenandoah,County,3,0,3
0500000US55043,55,043,Grant,County,1,0,1
0500000US51640,51,640,Galax,city,1,0,1
0500000US51790,51,790,Staunton,city,1,0,1
0500000US55085,55,085,Oneida,County,1,0,1
0500000US18073,18,073,Jasper,County,1,0,1
0500000US37053,37,053,Currituck,County,2,0,2
0500000US37079,37,079,Greene,County,1,0,1
0500000US23003,23,003,Aroostook,County,4,0,4
0500000US45029,45,029,Colleton,County,1,0,1
0500000US36023,36,023,Cortland,County,6,0,6
0500000US36025,36,025,Delaware,County,2,0,2
0500000US47043,47,043,Dickson,County,2,0,2
0500000US23013,23,013,Knox,County,4,0,4
0500000US23025,23,025,Somerset,County,8,0,8
0500000US24045,24,045,Wicomico,County,4,0,4
0500000US26089,26,089,Leelanau,County,1,0,1
0500000US42107,42,107,Schuylkill,County,7,0,7
0500000US42127,42,127,Wayne,County,2,0,2
0500000US23027,23,027,Waldo,County,3,0,3
0500000US26109,26,109,Menominee,County,1,0,1
0500000US36053,36,053,Madison,County,6,0,6
0500000US47089,47,089,Jefferson,County,1,0,1
0500000US39007,39,007,Ashtabula,County,2,0,2
0500000US33007,33,007,Coos,County,6,0,6
0500000US31055,31,055,Douglas,County,9,0,9
0500000US37015,37,015,Bertie,County,1,0,1
0500000US29143,29,143,New Madrid,County,1,0,1
0500000US37107,37,107,Lenoir,County,3,0,3
0500000US37189,37,189,Watauga,County,4,0,4
0500000US36097,36,097,Schuyler,County,1,0,1
0500000US36105,36,105,Sullivan,County,3,0,3
0500000US36115,36,115,Washington,County,2,0,2
0500000US37171,37,171,Surry,County,6,0,6
0500000US37177,37,177,Tyrrell,County,1,0,1
0500000US31111,31,111,Lincoln,County,1,0,1
0500000US37131,37,131,Northampton,County,1,0,1
0500000US37137,37,137,Pamlico,County,1,0,1
0500000US37155,37,155,Robeson,County,1,0,1
0500000US42097,42,097,Northumberland,County,2,0,2
0500000US42103,42,103,Pike,County,4,0,4
0500000US12075,12,075,Levy,County,1,0,1
0500000US18029,18,029,Dearborn,County,1,0,1
0500000US13291,13,291,Union,County,1,0,1
0500000US51083,51,083,Halifax,County,2,0,2
0500000US51089,51,089,Henry,County,3,0,3
0500000US51117,51,117,Mecklenburg,County,1,0,1
0500000US55031,55,031,Douglas,County,1,0,1
0500000US36009,36,009,Cattaraugus,County,3,0,3
0500000US01043,01,043,Cullman,County,2,0,2
0500000US37185,37,185,Warren,County,2,0,2
0500000US13045,13,045,Carroll,County,1,0,1
0500000US37093,37,093,Hoke,County,1,0,1
0500000US37161,37,161,Rutherford,County,1,0,1
0500000US50001,50,001,Addison,County,2,0,2
0500000US50017,50,017,Orange,County,1,0,1
0500000US50023,50,023,Washington,County,3,0,3
0500000US50027,50,027,Windsor,County,5,0,5
0500000US01001,01,001,Autauga,County,0,1,1
0500000US01083,01,083,Limestone,County,69,1,70
0500000US02122,02,122,Kenai Peninsula,Borough,0,4,4
0500000US06005,06,005,Amador,County,0,2,2
0500000US06021,06,021,Glenn,County,0,1,1
0500000US06033,06,033,Lake,County,0,1,1
0500000US06055,06,055,Napa,County,1,10,11
0500000US06089,06,089,Shasta,County,0,11,11
0500000US06099,06,099,Stanislaus,County,18,31,49
0500000US06115,06,115,Yuba,County,0,1,1
0500000US08003,08,003,Alamosa,County,0,1,1
0500000US08013,08,013,Boulder,County,2,31,33
0500000US08014,08,014,Broomfield,County,0,7,7
0500000US08031,08,031,Denver,County,1,74,75
0500000US08035,08,035,Douglas,County,0,29,29
0500000US08047,08,047,Gilpin,County,2,1,3
0500000US12083,12,083,Marion,County,3,4,7
0500000US12087,12,087,Monroe,County,1,3,4
0500000US12095,12,095,Orange,County,3,51,54
0500000US12111,12,111,St. Lucie,County,1,2,3
0500000US13013,13,013,Barrow,County,4,1,5
0500000US13029,13,029,Bryan,County,0,1,1
0500000US13059,13,059,Clarke,County,3,3,6
0500000US13113,13,113,Fayette,County,1,7,8
0500000US13123,13,123,Gilmer,County,8,1,9
0500000US08059,08,059,Jefferson,County,1,54,55
0500000US08123,08,123,Weld,County,1,15,16
0500000US09015,09,015,Windham,County,4,1,5
0500000US12001,12,001,Alachua,County,1,12,13
0500000US12023,12,023,Columbia,County,0,1,1
0500000US12055,12,055,Highlands,County,3,1,4
0500000US12073,12,073,Leon,County,11,9,20
0500000US04003,04,003,Cochise,County,0,7,7
0500000US04013,04,013,Maricopa,County,2,250,252
0500000US05051,05,051,Garland,County,1,1,2
0500000US13313,13,313,Whitfield,County,0,2,2
0500000US15009,15,009,Maui,County,0,10,10
0500000US16057,16,057,Latah,County,0,2,2
0500000US17019,17,019,Champaign,County,1,3,4
0500000US17029,17,029,Coles,County,0,1,1
0500000US17049,17,049,Effingham,County,1,1,2
0500000US18059,18,059,Hancock,County,1,1,2
0500000US18095,18,095,Madison,County,0,1,1
0500000US18105,18,105,Monroe,County,0,6,6
0500000US18173,18,173,Warrick,County,0,1,1
0500000US17077,17,077,Jackson,County,4,2,6
0500000US17089,17,089,Kane,County,2,19,21
0500000US17179,17,179,Tazewell,County,1,1,2
0500000US18011,18,011,Boone,County,1,3,4
0500000US18033,18,033,DeKalb,County,0,1,1
0500000US13129,13,129,Gordon,County,2,1,3
0500000US13139,13,139,Hall,County,1,4,5
0500000US13157,13,157,Jackson,County,2,1,3
0500000US13175,13,175,Laurens,County,1,1,2
0500000US13217,13,217,Newton,County,4,1,5
0500000US13277,13,277,Tift,County,0,1,1
0500000US13285,13,285,Troup,County,0,1,1
0500000US20155,20,155,Reno,County,0,1,1
0500000US20173,20,173,Sedgwick,County,1,18,19
0500000US21209,21,209,Scott,County,0,1,1
0500000US22033,22,033,East Baton Rouge,Parish,44,7,51
0500000US22073,22,073,Ouachita,Parish,0,2,2
0500000US22105,22,105,Tangipahoa,Parish,0,2,2
0500000US21151,21,151,Madison,County,0,3,3
0500000US19113,19,113,Linn,County,3,7,10
0500000US19169,19,169,Story,County,1,2,3
0500000US27147,27,147,Steele,County,0,1,1
0500000US28049,28,049,Hinds,County,0,2,2
0500000US24003,24,003,Anne Arundel,County,7,28,35
0500000US24009,24,009,Calvert,County,9,5,14
0500000US24017,24,017,Charles,County,55,9,64
0500000US24035,24,035,Queen Anne's,County,56,1,57
0500000US24037,24,037,St. Mary's,County,12,1,13
0500000US24041,24,041,Talbot,County,41,2,43
0500000US26045,26,045,Eaton,County,103,1,104
0500000US26073,26,073,Isabella,County,0,2,2
0500000US26077,26,077,Kalamazoo,County,2,5,7
0500000US26091,26,091,Lenawee,County,0,1,1
0500000US26107,26,107,Mecosta,County,0,1,1
0500000US26111,26,111,Midland,County,0,1,1
0500000US26161,26,161,Washtenaw,County,2,13,15
0500000US27009,27,009,Benton,County,0,1,1
0500000US27019,27,019,Carver,County,0,3,3
0500000US29097,29,097,Jasper,County,0,4,4
0500000US29109,29,109,Lawrence,County,0,1,1
0500000US29131,29,131,Miller,County,0,3,3
0500000US29159,29,159,Pettis,County,0,1,1
0500000US29169,29,169,Pulaski,County,1,2,3
0500000US30013,30,013,Cascade,County,0,1,1
0500000US34007,34,007,Camden,County,2,10,12
0500000US34015,34,015,Gloucester,County,106,4,110
0500000US34031,34,031,Passaic,County,2,9,11
0500000US35001,35,001,Bernalillo,County,3,31,34
0500000US30093,30,093,Silver Bow,County,0,1,1
0500000US29021,29,021,Buchanan,County,1,2,3
0500000US29043,29,043,Christian,County,0,2,2
0500000US37001,37,001,Alamance,County,4,4,8
0500000US37021,37,021,Buncombe,County,1,13,14
0500000US37055,37,055,Dare,County,1,1,2
0500000US37067,37,067,Forsyth,County,3,13,16
0500000US37081,37,081,Guilford,County,9,17,26
0500000US37127,37,127,Nash,County,4,1,5
0500000US39055,39,055,Geauga,County,2,1,3
0500000US39089,39,089,Licking,County,0,3,3
0500000US39109,39,109,Miami,County,0,1,1
0500000US39143,39,143,Sandusky,County,0,4,4
0500000US39159,39,159,Union,County,0,1,1
0500000US39169,39,169,Wayne,County,1,1,2
0500000US39173,39,173,Wood,County,2,5,7
0500000US40019,40,019,Carter,County,0,1,1
0500000US40031,40,031,Comanche,County,0,1,1
0500000US37191,37,191,Wayne,County,3,3,6
0500000US38035,38,035,Grand Forks,County,0,3,3
0500000US39003,39,003,Allen,County,0,1,1
0500000US39015,39,015,Brown,County,0,1,1
0500000US35027,35,027,Lincoln,County,0,1,1
0500000US35028,35,028,Los Alamos,County,0,1,1
0500000US35045,35,045,San Juan,County,5,4,9
0500000US36037,36,037,Genesee,County,1,1,2
0500000US36043,36,043,Herkimer,County,5,1,6
0500000US36057,36,057,Montgomery,County,1,1,2
0500000US36069,36,069,Ontario,County,1,4,5
0500000US36083,36,083,Rensselaer,County,1,1,2
0500000US36109,36,109,Tompkins,County,25,2,27
0500000US42021,42,021,Cambria,County,1,1,2
0500000US42031,42,031,Clarion,County,0,1,1
0500000US42063,42,063,Indiana,County,1,2,3
0500000US42069,42,069,Lackawanna,County,1,5,6
0500000US47031,47,031,Coffee,County,9,1,10
0500000US47093,47,093,Knox,County,10,15,25
0500000US47179,47,179,Washington,County,15,1,16
0500000US46029,46,029,Codington,County,0,1,1
0500000US46103,46,103,Pennington,County,0,5,5
0500000US40109,40,109,Oklahoma,County,4,24,28
0500000US40147,40,147,Washington,County,0,2,2
0500000US41017,41,017,Deschutes,County,0,13,13
0500000US41031,41,031,Jefferson,County,0,1,1
0500000US41053,41,053,Polk,County,0,3,3
0500000US48367,48,367,Parker,County,11,2,13
0500000US48381,48,381,Randall,County,2,1,3
0500000US48397,48,397,Rockwall,County,1,6,7
0500000US48491,48,491,Williamson,County,3,21,24
0500000US48497,48,497,Wise,County,0,1,1
0500000US49011,49,011,Davis,County,27,5,32
0500000US47189,47,189,Wilson,County,1,1,2
0500000US48021,48,021,Bastrop,County,1,1,2
0500000US48053,48,053,Burnet,County,0,1,1
0500000US48217,48,217,Hill,County,1,1,2
0500000US48251,48,251,Johnson,County,48,4,52
0500000US48265,48,265,Kerr,County,0,1,1
0500000US48303,48,303,Lubbock,County,3,7,10
0500000US48309,48,309,McLennan,County,1,5,6
0500000US48329,48,329,Midland,County,0,2,2
0500000US48339,48,339,Montgomery,County,9,20,29
0500000US51121,51,121,Montgomery,County,1,3,4
0500000US51187,51,187,Warren,County,2,2,4
0500000US51197,51,197,Wythe,County,25,1,26
0500000US51510,51,510,Alexandria,city,2,6,8
0500000US51540,51,540,Charlottesville,city,7,2,9
0500000US51660,51,660,Harrisonburg,city,1,3,4
0500000US51760,51,760,Richmond,city,3,12,15
0500000US51775,51,775,Salem,city,1,2,3
0500000US51820,51,820,Waynesboro,city,1,2,3
0500000US53021,53,021,Franklin,County,0,1,1
0500000US55039,55,039,Fond du Lac,County,1,2,3
0500000US55063,55,063,La Crosse,County,1,1,2
