GEO_ID,STATE,COUNTY,NAME,LSAD,ddCount,starCount,total
0500000US55073,55,073,Marathon,County,19,2,21
0500000US55141,55,141,Wood,County,1,1,2
0500000US56025,56,025,Natrona,County,0,3,3
0500000US56033,56,033,Sheridan,County,0,1,1
0500000US53041,53,041,Lewis,County,0,4,4
0500000US53045,53,045,Mason,County,0,3,3
0500000US53065,53,065,Stevens,County,0,1,1
0500000US54039,54,039,Kanawha,County,0,3,3
0500000US54061,54,061,Monongalia,County,2,2,4
0500000US55017,55,017,Chippewa,County,0,1,1
0500000US55025,55,025,Dane,County,2,12,14
0500000US49035,49,035,Salt Lake,County,8,34,42
0500000US51047,51,047,Culpeper,County,23,2,25
0500000US51075,51,075,Goochland,County,0,1,1
0500000US01081,01,081,Lee,County,1,3,4
0500000US01089,01,089,Madison,County,10,7,17
0500000US02110,02,110,Juneau,Cty&Bor,0,2,2
0500000US02130,02,130,Ketchikan Gateway,Borough,0,1,1
0500000US05143,05,143,Washington,County,17,3,20
0500000US06007,06,007,Butte,County,0,7,7
0500000US01097,01,097,Mobile,County,2,8,10
0500000US01101,01,101,Montgomery,County,7,5,12
0500000US01117,01,117,Shelby,County,1,6,7
0500000US01125,01,125,Tuscaloosa,County,9,3,12
0500000US02020,02,020,Anchorage,Muny,0,23,23
0500000US01015,01,015,Calhoun,County,137,2,139
0500000US06045,06,045,Mendocino,County,0,5,5
0500000US06051,06,051,Mono,County,0,2,2
0500000US06057,06,057,Nevada,County,0,5,5
0500000US06059,06,059,Orange,County,6,215,221
0500000US06065,06,065,Riverside,County,1,120,121
0500000US06069,06,069,San Benito,County,0,3,3
0500000US06073,06,073,San Diego,County,1,241,242
0500000US06075,06,075,San Francisco,County,0,80,80
0500000US06113,06,113,Yolo,County,0,15,15
0500000US08001,08,001,Adams,County,4,27,31
0500000US08037,08,037,Eagle,County,0,9,9
0500000US06081,06,081,San Mateo,County,2,60,62
0500000US06083,06,083,Santa Barbara,County,4,20,24
0500000US06087,06,087,Santa Cruz,County,0,15,15
0500000US06095,06,095,Solano,County,0,29,29
0500000US06101,06,101,Sutter,County,0,6,6
0500000US06103,06,103,Tehama,County,0,3,3
0500000US06109,06,109,Tuolumne,County,0,3,3
0500000US06009,06,009,Calaveras,County,0,2,2
0500000US06013,06,013,Contra Costa,County,1,81,82
0500000US06015,06,015,Del Norte,County,0,1,1
0500000US06025,06,025,Imperial,County,0,5,5
0500000US06029,06,029,Kern,County,3,34,37
0500000US06031,06,031,Kings,County,1,6,7
0500000US06039,06,039,Madera,County,0,6,6
0500000US13067,13,067,Cobb,County,8,27,35
0500000US13073,13,073,Columbia,County,3,4,7
0500000US13077,13,077,Coweta,County,2,3,5
0500000US13095,13,095,Dougherty,County,4,2,6
0500000US13115,13,115,Floyd,County,5,2,7
0500000US08069,08,069,Larimer,County,1,21,22
0500000US12089,12,089,Nassau,County,4,3,7
0500000US12091,12,091,Okaloosa,County,2,8,10
0500000US12097,12,097,Osceola,County,120,6,126
0500000US12099,12,099,Palm Beach,County,2,49,51
0500000US12101,12,101,Pasco,County,2,10,12
0500000US12109,12,109,St. Johns,County,5,6,11
0500000US12113,12,113,Santa Rosa,County,0,2,2
0500000US12115,12,115,Sarasota,County,1,14,15
0500000US12117,12,117,Seminole,County,1,12,13
0500000US12127,12,127,Volusia,County,1,8,9
0500000US12131,12,131,Walton,County,4,4,8
0500000US13009,13,009,Baldwin,County,1,1,2
0500000US13015,13,015,Bartow,County,2,1,3
0500000US13031,13,031,Bulloch,County,3,2,5
0500000US13053,13,053,Chattahoochee,County,4,2,6
0500000US13057,13,057,Cherokee,County,5,7,12
0500000US13063,13,063,Clayton,County,4,10,14
0500000US09013,09,013,Tolland,County,18,1,19
0500000US10005,10,005,Sussex,County,8,5,13
0500000US11001,11,001,District of Columbia,,25,75,100
0500000US12003,12,003,Baker,County,0,1,1
0500000US12005,12,005,Bay,County,3,6,9
0500000US12011,12,011,Broward,County,95,55,150
0500000US12015,12,015,Charlotte,County,7,3,10
0500000US12071,12,071,Lee,County,37,21,58
0500000US12081,12,081,Manatee,County,12,9,21
0500000US08085,08,085,Montrose,County,0,3,3
0500000US12031,12,031,Duval,County,44,35,79
0500000US12053,12,053,Hernando,County,13,3,16
0500000US12061,12,061,Indian River,County,7,4,11
0500000US12069,12,069,Lake,County,16,10,26
0500000US08077,08,077,Mesa,County,0,11,11
0500000US08081,08,081,Moffat,County,0,1,1
0500000US08097,08,097,Pitkin,County,0,1,1
0500000US08119,08,119,Teller,County,0,2,2
0500000US09003,09,003,Hartford,County,141,26,167
0500000US09007,09,007,Middlesex,County,24,1,25
0500000US05045,05,045,Faulkner,County,1,4,5
0500000US15007,15,007,Kauai,County,0,4,4
0500000US16001,16,001,Ada,County,0,24,24
0500000US16017,16,017,Bonner,County,0,2,2
0500000US16019,16,019,Bonneville,County,0,2,2
0500000US05115,05,115,Pope,County,0,1,1
0500000US04005,04,005,Coconino,County,1,10,11
0500000US04009,04,009,Graham,County,0,1,1
0500000US04012,04,012,La Paz,County,0,1,1
0500000US04017,04,017,Navajo,County,0,2,2
0500000US04021,04,021,Pinal,County,3,12,15
0500000US04023,04,023,Santa Cruz,County,0,1,1
0500000US04027,04,027,Yuma,County,2,7,9
0500000US16083,16,083,Twin Falls,County,0,2,2
0500000US17007,17,007,Boone,County,0,2,2
0500000US17037,17,037,DeKalb,County,0,4,4
0500000US17043,17,043,DuPage,County,54,64,118
0500000US18127,18,127,Porter,County,5,4,9
0500000US18141,18,141,St. Joseph,County,1,13,14
0500000US18167,18,167,Vigo,County,1,3,4
0500000US18057,18,057,Hamilton,County,4,19,23
0500000US18067,18,067,Howard,County,0,2,2
0500000US18091,18,091,LaPorte,County,1,1,2
0500000US18097,18,097,Marion,County,8,48,56
0500000US18109,18,109,Morgan,County,0,1,1
0500000US16055,16,055,Kootenai,County,0,9,9
0500000US16069,16,069,Nez Perce,County,0,1,1
0500000US18019,18,019,Clark,County,1,2,3
0500000US18035,18,035,Delaware,County,0,3,3
0500000US20091,20,091,Johnson,County,6,27,33
0500000US20103,20,103,Leavenworth,County,0,2,2
0500000US20177,20,177,Shawnee,County,2,2,4
0500000US22057,22,057,Lafourche,Parish,0,1,1
0500000US22061,22,061,Lincoln,Parish,0,2,2
0500000US22063,22,063,Livingston,Parish,0,2,2
0500000US22079,22,079,Rapides,Parish,0,2,2
0500000US21111,21,111,Jefferson,County,3,31,34
0500000US21113,21,113,Jessamine,County,0,2,2
0500000US21145,21,145,McCracken,County,2,2,4
0500000US18003,18,003,Allen,County,6,14,20
0500000US19061,19,061,Dubuque,County,1,2,3
0500000US19103,19,103,Johnson,County,2,2,4
0500000US19153,19,153,Polk,County,9,21,30
0500000US19155,19,155,Pottawattamie,County,1,3,4
0500000US19163,19,163,Scott,County,2,5,7
0500000US19193,19,193,Woodbury,County,0,2,2
0500000US27109,27,109,Olmsted,County,1,4,5
0500000US27145,27,145,Stearns,County,0,1,1
0500000US27163,27,163,Washington,County,0,9,9
0500000US27171,27,171,Wright,County,0,3,3
0500000US28073,28,073,Lamar,County,0,1,1
0500000US13215,13,215,Muscogee,County,3,3,6
0500000US47011,47,011,Bradley,County,1,2,3
0500000US27137,27,137,St. Louis,County,1,3,4
0500000US23023,23,023,Sagadahoc,County,3,2,5
0500000US23031,23,031,York,County,22,6,28
0500000US32005,32,005,Douglas,County,0,7,7
0500000US32023,32,023,Nye,County,0,1,1
0500000US23011,23,011,Kennebec,County,14,2,16
0500000US39119,39,119,Muskingum,County,0,2,2
0500000US39133,39,133,Portage,County,2,7,9
0500000US39139,39,139,Richland,County,1,3,4
0500000US39141,39,141,Ross,County,0,1,1
0500000US39151,39,151,Stark,County,9,7,16
0500000US47065,47,065,Hamilton,County,4,7,11
0500000US47125,47,125,Montgomery,County,2,2,4
0500000US24013,24,013,Carroll,County,5,4,9
0500000US24021,24,021,Frederick,County,9,9,18
0500000US24031,24,031,Montgomery,County,26,62,88
0500000US24033,24,033,Prince George's,County,18,32,50
0500000US24043,24,043,Washington,County,3,1,4
0500000US32031,32,031,Washoe,County,1,34,35
0500000US32510,32,510,Carson City,,1,4,5
0500000US33003,33,003,Carroll,County,8,1,9
0500000US33015,33,015,Rockingham,County,49,6,55
0500000US34003,34,003,Bergen,County,102,31,133
0500000US34009,34,009,Cape May,County,6,1,7
0500000US34013,34,013,Essex,County,67,20,87
0500000US39171,39,171,Williams,County,0,2,2
0500000US40017,40,017,Canadian,County,0,2,2
0500000US47141,47,141,Putnam,County,1,2,3
0500000US48061,48,061,Cameron,County,2,7,9
0500000US48085,48,085,Collin,County,7,54,61
0500000US48091,48,091,Comal,County,0,3,3
0500000US25013,25,013,Hampden,County,55,6,61
0500000US25015,25,015,Hampshire,County,20,3,23
0500000US25017,25,017,Middlesex,County,252,53,305
0500000US34017,34,017,Hudson,County,56,10,66
0500000US34019,34,019,Hunterdon,County,12,2,14
0500000US34021,34,021,Mercer,County,32,7,39
0500000US34029,34,029,Ocean,County,41,6,47
0500000US34033,34,033,Salem,County,3,1,4
0500000US34035,34,035,Somerset,County,33,13,46
0500000US34041,34,041,Warren,County,7,2,9
0500000US37195,37,195,Wilson,County,7,2,9
0500000US38017,38,017,Cass,County,0,3,3
0500000US47001,47,001,Anderson,County,1,1,2
0500000US40071,40,071,Kay,County,0,1,1
0500000US40119,40,119,Payne,County,0,2,2
0500000US40125,40,125,Pottawatomie,County,0,1,1
0500000US25021,25,021,Norfolk,County,108,14,122
0500000US25023,25,023,Plymouth,County,103,11,114
0500000US30063,30,063,Missoula,County,0,4,4
0500000US38101,38,101,Ward,County,0,1,1
0500000US39005,39,005,Ashland,County,1,1,2
0500000US39013,39,013,Belmont,County,0,1,1
0500000US39017,39,017,Butler,County,4,10,14
0500000US42003,42,003,Allegheny,County,26,46,72
0500000US42007,42,007,Beaver,County,2,3,5
0500000US48423,48,423,Smith,County,1,3,4
0500000US26021,26,021,Berrien,County,2,3,5
0500000US39025,39,025,Clermont,County,4,5,9
0500000US39041,39,041,Delaware,County,0,14,14
0500000US39043,39,043,Erie,County,4,3,7
0500000US39049,39,049,Franklin,County,7,59,66
0500000US47149,47,149,Rutherford,County,4,6,10
0500000US47155,47,155,Sevier,County,4,5,9
0500000US26047,26,047,Emmet,County,0,1,1
0500000US26065,26,065,Ingham,County,2,6,8
0500000US31109,31,109,Lancaster,County,4,4,8
0500000US28121,28,121,Rankin,County,1,3,4
0500000US35043,35,043,Sandoval,County,0,4,4
0500000US35049,35,049,Santa Fe,County,1,8,9
0500000US35061,35,061,Valencia,County,0,1,1
0500000US36007,36,007,Broome,County,18,5,23
0500000US36013,36,013,Chautauqua,County,2,2,4
0500000US36019,36,019,Clinton,County,8,2,10
0500000US36027,36,027,Dutchess,County,23,5,28
0500000US36039,36,039,Greene,County,3,1,4
0500000US40143,40,143,Tulsa,County,0,29,29
0500000US41003,41,003,Benton,County,0,6,6
0500000US41005,41,005,Clackamas,County,0,39,39
0500000US41011,41,011,Coos,County,0,2,2
0500000US41013,41,013,Crook,County,0,1,1
0500000US41027,41,027,Hood River,County,0,2,2
0500000US26075,26,075,Jackson,County,1,2,3
0500000US26081,26,081,Kent,County,3,28,31
0500000US26087,26,087,Lapeer,County,0,1,1
0500000US26093,26,093,Livingston,County,2,5,7
0500000US26099,26,099,Macomb,County,15,15,30
0500000US36045,36,045,Jefferson,County,11,2,13
0500000US36055,36,055,Monroe,County,49,18,67
0500000US36059,36,059,Nassau,County,105,42,147
0500000US36063,36,063,Niagara,County,10,1,11
0500000US36071,36,071,Orange,County,30,3,33
0500000US48441,48,441,Taylor,County,0,2,2
0500000US48451,48,451,Tom Green,County,0,1,1
0500000US48453,48,453,Travis,County,3,52,55
0500000US48469,48,469,Victoria,County,0,2,2
0500000US48477,48,477,Washington,County,0,1,1
0500000US48485,48,485,Wichita,County,1,2,3
0500000US26125,26,125,Oakland,County,26,57,83
0500000US26145,26,145,Saginaw,County,0,3,3
0500000US26147,26,147,St. Clair,County,0,2,2
0500000US29047,29,047,Clay,County,3,5,8
0500000US29051,29,051,Cole,County,0,2,2
0500000US29077,29,077,Greene,County,1,13,14
0500000US37025,37,025,Cabarrus,County,4,7,11
0500000US13223,13,223,Paulding,County,1,3,4
0500000US36081,36,081,Queens,County,158,31,189
0500000US36087,36,087,Rockland,County,22,7,29
0500000US36093,36,093,Schenectady,County,15,3,18
0500000US36103,36,103,Suffolk,County,106,49,155
0500000US42017,42,017,Bucks,County,41,21,62
0500000US45079,45,079,Richland,County,8,8,16
0500000US45083,45,083,Spartanburg,County,3,2,5
0500000US46011,46,011,Brookings,County,0,1,1
0500000US26163,26,163,Wayne,County,21,31,52
0500000US27003,27,003,Anoka,County,0,5,5
0500000US27035,27,035,Crow Wing,County,0,1,1
0500000US27037,27,037,Dakota,County,0,12,12
0500000US27053,27,053,Hennepin,County,2,57,59
0500000US37035,37,035,Catawba,County,9,2,11
0500000US37083,37,083,Halifax,County,2,1,3
0500000US37087,37,087,Haywood,County,0,2,2
0500000US42027,42,027,Centre,County,3,3,6
0500000US42029,42,029,Chester,County,21,14,35
0500000US42045,42,045,Delaware,County,26,14,40
0500000US42049,42,049,Erie,County,2,3,5
0500000US42051,42,051,Fayette,County,1,1,2
0500000US42055,42,055,Franklin,County,2,2,4
0500000US42079,42,079,Luzerne,County,12,1,13
0500000US41029,41,029,Jackson,County,0,10,10
0500000US41039,41,039,Lane,County,0,21,21
0500000US41043,41,043,Linn,County,0,4,4
0500000US41051,41,051,Multnomah,County,0,101,101
0500000US41059,41,059,Umatilla,County,0,4,4
0500000US41065,41,065,Wasco,County,0,2,2
0500000US41071,41,071,Yamhill,County,0,3,3
0500000US29105,29,105,Laclede,County,0,1,1
0500000US37099,37,099,Jackson,County,2,1,3
0500000US37129,37,129,New Hanover,County,6,5,11
0500000US37135,37,135,Orange,County,2,4,6
0500000US37139,37,139,Pasquotank,County,2,1,3
0500000US37147,37,147,Pitt,County,14,5,19
0500000US42085,42,085,Mercer,County,1,1,2
0500000US42089,42,089,Monroe,County,14,2,16
0500000US42095,42,095,Northampton,County,19,3,22
0500000US42101,42,101,Philadelphia,County,124,36,160
0500000US42109,42,109,Snyder,County,1,2,3
0500000US42111,42,111,Somerset,County,0,3,3
0500000US42125,42,125,Washington,County,4,5,9
0500000US42133,42,133,York,County,13,6,19
0500000US49019,49,019,Grand,County,0,1,1
0500000US48029,48,029,Bexar,County,13,64,77
0500000US48039,48,039,Brazoria,County,0,7,7
0500000US29213,29,213,Taney,County,1,3,4
0500000US29510,29,510,St. Louis,city,0,7,7
0500000US37159,37,159,Rowan,County,4,1,5
0500000US37175,37,175,Transylvania,County,0,1,1
0500000US39061,39,061,Hamilton,County,19,36,55
0500000US39087,39,087,Lawrence,County,0,2,2
0500000US39093,39,093,Lorain,County,3,5,8
0500000US39099,39,099,Mahoning,County,9,2,11
0500000US39101,39,101,Marion,County,0,2,2
0500000US44001,44,001,Bristol,County,7,1,8
0500000US44003,44,003,Kent,County,29,6,35
0500000US44005,44,005,Newport,County,12,2,14
0500000US45003,45,003,Aiken,County,4,2,6
0500000US30029,30,029,Flathead,County,0,2,2
0500000US19015,19,015,Boone,County,0,1,1
0500000US17091,17,091,Kankakee,County,3,4,7
0500000US17093,17,093,Kendall,County,4,3,7
0500000US17099,17,099,LaSalle,County,2,2,4
0500000US17111,17,111,McHenry,County,9,10,19
0500000US13185,13,185,Lowndes,County,1,2,3
0500000US13247,13,247,Rockdale,County,2,2,4
0500000US21239,21,239,Woodford,County,0,1,1
0500000US22005,22,005,Ascension,Parish,0,1,1
0500000US22103,22,103,St. Tammany,Parish,1,7,8
0500000US21015,21,015,Boone,County,1,7,8
0500000US17143,17,143,Peoria,County,5,6,11
0500000US17167,17,167,Sangamon,County,1,7,8
0500000US17197,17,197,Will,County,33,25,58
0500000US13295,13,295,Walker,County,0,1,1
0500000US22015,22,015,Bossier,Parish,1,4,5
0500000US22017,22,017,Caddo,Parish,2,4,6
0500000US22051,22,051,Jefferson,Parish,5,13,18
0500000US22055,22,055,Lafayette,Parish,0,7,7
0500000US21067,21,067,Fayette,County,5,15,20
0500000US51800,51,800,Suffolk,city,2,4,6
0500000US51810,51,810,Virginia Beach,city,14,27,41
0500000US53001,53,001,Adams,County,0,1,1
0500000US53003,53,003,Asotin,County,0,2,2
0500000US53005,53,005,Benton,County,0,13,13
0500000US53015,53,015,Cowlitz,County,0,9,9
0500000US53017,53,017,Douglas,County,0,2,2
0500000US53025,53,025,Grant,County,0,4,4
0500000US51600,51,600,Fairfax,city,3,2,5
0500000US55101,55,101,Racine,County,2,2,4
0500000US55133,55,133,Waukesha,County,4,17,21
0500000US55139,55,139,Winnebago,County,0,4,4
0500000US54033,54,033,Harrison,County,2,1,3
0500000US54069,54,069,Ohio,County,0,2,2
0500000US54075,54,075,Pocahontas,County,0,1,1
0500000US53029,53,029,Island,County,0,3,3
0500000US49043,49,043,Summit,County,0,2,2
0500000US49049,49,049,Utah,County,0,2,2
0500000US49057,49,057,Weber,County,1,2,3
0500000US50007,50,007,Chittenden,County,13,4,17
0500000US51013,51,013,Arlington,County,8,26,34
0500000US51015,51,015,Augusta,County,0,1,1
0500000US51019,51,019,Bedford,County,0,1,1
0500000US51031,51,031,Campbell,County,1,1,2
0500000US54081,54,081,Raleigh,County,2,2,4
0500000US51061,51,061,Fauquier,County,1,4,5
0500000US51069,51,069,Frederick,County,5,2,7
0500000US51073,51,073,Gloucester,County,1,2,3
0500000US51085,51,085,Hanover,County,1,4,5
0500000US51095,51,095,James City,County,1,7,8
0500000US53037,53,037,Kittitas,County,0,4,4
0500000US53075,53,075,Whitman,County,0,2,2
0500000US54055,54,055,Mercer,County,0,2,2
0500000US21037,21,037,Campbell,County,0,4,4
0500000US21049,21,049,Clark,County,0,1,1
0500000US21125,21,125,Laurel,County,1,1,2
0500000US40047,40,047,Garfield,County,0,1,1
0500000US37183,37,183,Wake,County,25,40,65
0500000US39009,39,009,Athens,County,0,1,1
0500000US51003,51,003,Albemarle,County,2,6,8
0500000US01003,01,003,Baldwin,County,1,4,5
0500000US01073,01,073,Jefferson,County,6,19,25
0500000US01103,01,103,Morgan,County,1,2,3
0500000US19057,19,057,Des Moines,County,0,1,1
0500000US19099,19,099,Jasper,County,0,1,1
0500000US19187,19,187,Webster,County,0,1,1
0500000US39045,39,045,Fairfield,County,0,3,3
0500000US35013,35,013,Doï¿½a Ana,County,2,4,6
0500000US36031,36,031,Essex,County,2,1,3
0500000US36065,36,065,Oneida,County,16,1,17
